url,price_value,price_type,expenses_value,expenses_type,square_meters_area_0,bedrooms_0,bathrooms_0,location,description,CARD_CONTACT_MODAL,rooms_0,CARD_WHATSAPP,un,a,baño1,baño2,baño5,baño20,parking_0,baño99,baño18,C_integrada,C_independiente,Patio,Sep_check,id_publicacion
/propiedades/clasificado/veclapin-pocito-dpto-en-pozo-inverti-en-pleno-nva-cba-av-57799676.html?n_src=Listado&n_pills=Pileta&n_pg=38&n_pos=16,89000,USD,,,53.0,1.0,1.0,"Nueva Córdoba, Córdoba","Cordoba propiedades ofrece en venta dptos de 1 y 2 dormitorios y oficinas ubicados en plena Av Velez Sarsfield- Nueva Cordoba, una de las principales avenidas de la Ciudad, con comercios, bares, hospitales y principales lineas de transporte publico. Posee: - 3 torres. - Terraza. - Piscina. - Gimnasio. - Parking. - Centro Comercial. - Locales comerciales. - Seguridad 24hs. Los dptos estan equipados con: - Living comedor. - Cocina zonificada o separada dependiendo la unidad. - Dormitorios respectivamente. - Baño. - Balcón propio. Superficies disponibles: 52 m2 a 82 m2. Consultar disponibilidad, tenemos variedad en superficies y valores. Entregas inmediatas disponibles. Descuentos pago de contado. ¡Financiaciones hasta 48 cuotas! ¡Posibilidad de Financiación a 10 años!",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57799676
/propiedades/clasificado/veclapin-departamento-nueva-cordoba-57508483.html?n_src=Listado&n_pg=38&n_pos=17,72000,USD,78000,$,48.0,1.0,1.0,"Nueva Córdoba, Córdoba","Departamento de un dormitorio, cocina separada. Amplio living comedor, pisos de parquet, un baño, excelente iluminación. Piso BajoActuamente Alquilado Contrato hasta Nov 26Excelente ubicación",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,57508483
/propiedades/clasificado/veclapin-departamento-en-nueva-cordoba-56712262.html?n_src=Listado&n_pg=38&n_pos=18,65000,USD,,,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","En venta! Hermoso departamento de 1 Dormitorio, ubicado en Bv. Illia al 500. El inmueble cuenta con las siguientes comodidades: - Living comedor amplio y luminoso- Cocina americana- Balcón contrafrente- Baño completo* El departamento se encuentra con renta",Contactar,4.0,WhatsApp,,,,,,,,,,1,0,0,1,56712262
/propiedades/clasificado/veclapin-nva.-cordoba-1d-amplio-c-balcon-hermoso!-57756147.html?n_src=Listado&n_pg=38&n_pos=19,85000,USD,130000,$,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Amplio, cómodo, luminoso, cerca de todo. ideal para inversion! Amplio estar comedor con cocina integrada. 1 dormitorio con placard. 1 baño. Balcón con vista a la calle. Actualmente con renta de $500. 000 hasta mayo 2027 (actualiza cada 3 meses) seguinos en las redes y enterate al instante de los nuevos ingresos, no pierdas la oportunidad de alquilar o comprar lo que buscas! Instagram @inmobiliariagrupod. twitter @inmogrupod. facebook /inmobiliariagrupod. grupo D Inmuebles e inversiones. Mariano Fragueiro 1397 - Cofico - Córdoba Capital. -La presente publicación no es una oferta vinculante en los términos del Art 7 y 8 de Ley de Defensa al Consumidor Ley N 24. 240 y el Art del Código Civil. La información contenida está sujeta a modificación sin previo aviso y a criterio del propietario que determina las condiciones finales para dar en venta o alquiler el inmueble de su propiedad. Ud. Dispone de amplia libertad para adquirir información concreta, veraz, u objetiva que revista el carácter de una oferta.",Contactar,1.0,WhatsApp,,,,,,,,,,1,0,0,1,57756147
/propiedades/clasificado/veclapin-reggia-6.-b-nueva-cordoba.-1-y-2-dorm.-excelente-51868434.html?n_src=Listado&n_pills=Pileta&n_pg=38&n_pos=20,176330,USD,,,68.0,1.0,,"Nueva Córdoba, Córdoba","En barrio Nueva Cordoba, sobre calle Transito Cáceres de Allende al 400, edificio de departamentos Torre Reggia 6. consultar unidades disponibles, entrega inmediata Características destacables: -Departamentos de 2 dormitorios-Todas las unidades cuentan con balcón frente o contrafrente (según tipología) -Ingreso Jerarquizado-Locales comerciales en pb-Cochera subterráneaAmenidades: -sum con asadores-Piscina-Solarium-Especificaciones Técnicas-Piso de porcelanato-Carpintería de aluminio en grandes ventanales-Previsión para instalación de tv, cable, aire acondicionado split-Ascensores con puerta automática y cabina de acero inoxidable-Placard corredizo con interiores incluidos-Amueblamiento de cocina completo con bajo mesada y alacenasNivel de terminación de los departamentos: – Piso de porcelanato de primera calidad de 60 x 60– Carpintería de aluminio anodizado con cortina de enrollar en dormitorios. – Interiores de placar con cajoneras. – Muebles de cocina con bajo mesada y alacena – mdf 18 mm con melamina– Baños vanguardista con bañera, vanitory y accesorios– Muros terminados en yeso y molduras en living. – Instalación para aire acondicionado tipo split Frio/calor– Puertas placas con pintura sintética de piso a techo. – Instalaciones para tv, teléfono e internet. Entorno y localización: Ubicado en una zona estratégica de nuestra ciudad, cerca del centro, a una cuadra de la Terminal de ómnibus de Córdoba y del Parque Sarmiento, gran pulmón verde de la ciudad. Reggia 6 está rodeado de todos los beneficios que un barrio como Nueva Córdoba ofrece: centros comerciales, espacios culturales, una variada oferta gastronómica y locales comerciales de todos los rubros necesarios para disfrutar todo lo que necesitas. rufail inmobiliaria. Todos los derechos reservados. Importante. El contenido gráfico y escrito del presente aviso es meramente a título orientativo – ilustrativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido. Los importes de servicios, expensas e impuestos indicados están sujeto a verificación. El precio indicado en el anuncio podrá ser modificado sin aviso previo. ApVer datos",Contactar,,WhatsApp,,,,,,,,,,0,0,0,0,51868434
/propiedades/clasificado/veclapin-vendo-departamento-de-1-dormitorio-nva-cba-t.-c.-de-56101333.html?n_src=Listado&n_pills=Encargado&n_pg=38&n_pos=21,98000,USD,100000,$,55.0,1.0,,"Nueva Córdoba, Córdoba","Vendo departamento en Edificio Reggia 6. Tránsito Cáceres de Allende 400. A estrenar! Edificio de categoría!! Sum totalmente equipado, Pileta y Opcional cocheras! Externo, primer piso. Cuenta con living comedor con salida a balcón amplio, cocina separada con bajo mesada y alacenas, antebaño y baño, 1 dormitorio con placard. Pisos de porcelanato. Visitalo!! A. R. Propiedades",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,56101333
/propiedades/clasificado/veclapin-vendo-dpto-nueva-cordoba-balcarce-al-450-con-balcon-58665007.html?n_src=Listado&n_pg=38&n_pos=22,108000,USD,125000,$,50.0,1.0,1.0,"Nueva Córdoba, Córdoba","Hermoso Departamento a la venta en Nueva Córdoba! Edificio Gran Depsal con la mejor ubicación, Balcarce al 451. 1 Dormitorio. Living comedor bien Amplio. Ante baño. Baño. Cocina separada con ventilación propia. Pisos porcelanatos de categoría. Mobiliario empotrado en living incluido. Hermoso Balcón a pulmón de manzana, Piso alto! Edificio con cocheras",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,58665007
/propiedades/clasificado/veclapin-nva-cba-reciclado-a-nuevo-1-dorm-buenos-aires-58205289.html?n_src=Listado&n_pills=Luminoso&n_pg=38&n_pos=23,88900,USD,,,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","Portugal Inmobiliaria ofrece: Departamento ubicado en B° Nueva Córdoba, calle Buenos Aires N° 1146Piso 6°, contrafrente con vistas al corazón de manzana despejadoLiving comedorCocina separadaUn dormitorioBaño completoEscrituraDisponibilidad inmediataSi lo quiere ver podemos coordinar mediante WhatsApp o llamada!",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,58205289
/propiedades/clasificado/veclapin-imperdible-depto-a-estrenar-nueva-cordoba-58203336.html?n_src=Listado&n_pills=Pileta&n_pg=38&n_pos=24,112105,USD,,,43.0,1.0,1.0,"Nueva Córdoba, Córdoba","Oportunidad única en Nueva Córdoba! Departamento a Estrenar. Vivi en una de las zonas mas buscadas en la ciudad, con todas las comodidades y un diseño moderno. El Departamento cuenta con: 1 Dormitorio con un gran placar e interiores terminados un hermoso ventanal, Baño completo con todos los accesorios, ducha móvil, bidet e inodoro. Cocina funcional integrada. Living comedor amplio y luminoso. Ventilación cruzada y gran iluminación natural. Balcón con excelente vista. Además el edificio ofrece increíbles amenities: Quincho con asadores o para reuniones y eventos. Pileta para disfrutar el verano. Ideal para vivir o invertir, en una ubicación estratégica, cerca de universidades, bares, comercios y transporte publico. ¡no te pierdas la oportunidad de estranarlo vos! Consulta por visitas y mas información",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,0,0,58203336
/propiedades/clasificado/veclapin-vendo-dpto-c1-dorm-patio-de-uso-propio-y-pileta.-58706810.html?n_src=Listado&n_pills=Quincho&n_pg=38&n_pos=25,89000,USD,90000,$,70.0,1.0,1.0,"Nueva Córdoba, Córdoba","Inmobiliaria rojas te acompaña A tu próxima vivienda! Ofrecemos a la venta departamento ubicado en la calleAv Velez Sarfield 1340 bnueva Córdoba - Córdoba. En el corazón de Nueva Córdoba, se presenta este atractivo departamento a estrenar, ideal para quienes buscan comodidad, ubicación y calidad de vida. Este moderno departamento se ubica en contrafrente, ofreciendo un amplio patio privado con asador, ideal para disfrutar reuniones y momentos al aire libre. El living comedor es luminoso y cuenta con salida directa al patio, generando una excelente conexión interiorexterior. A metros de Cuidad Universitaria, y del edificio El Pocito. Superficie Cubierta: 45 M2. El departamento cuenta con la siguiente distribución: Dormitorio con placard. Baño completo. Cocina equipada con muebles bajo mesada, alacena y conexión para lavarropas. Living-comedor con salida al patio. Patio propio con asador. El edificio ofrece seguridad, amenities de primer nivel, incluyendo: Terraza equipada con sum y piscina. Ascensor. Agua corriente, gas natural. Ubicación privilegiada, a pocas cuadras de Ciudad Universitaria y del Hospital Privado, lo que lo convierte en una excelente opción tanto para vivir como para invertir. Expensas: $90. 000. Una oportunidad única para disfrutar la vida en una de las zonas más vibrantes y buscadas de Córdoba, con todas las comodidades y espacios al aire libre que buscás. comunícate al Ver datos Y vamos A conocerlo! Cpi 7920",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,58706810
/propiedades/clasificado/veclapin-departamento-con-patio-ubicado-en-bv.-chacabuco-a-58674298.html?n_src=Listado&n_pills=Apto+cr%C3%A9dito&n_pg=38&n_pos=26,75000,USD,101000,$,50.0,1.0,1.0,"Nueva Córdoba, Córdoba","Alicia lazaro servicios inmobiliarios de Gustavo Ravassallo - cpi 7322departamento 1 dormitorio en pb con patio propio- Bv. Chacabuco Nº 635, 300 mts de la Plaza España. Características: - Cocina-Comedor con barra desayunador- Living con puerta ventana a Patio propio- 1 baño restaurado- Dormitorio con placard y puerta ventana co- Patio Trasero. -- Sin Cochera. -- Edificio ingreso con llave magnética. -descripción: Departamento 1 Dormitorio en planta baja, ubicado a mts de la Plaza España – Nueva Cordoba, el mismo cuenta con ingreso al edificio con llave magnética, Cocina-Comedor, Living, Patio propio, Dormitorio y Baño (completamente remodelado). -- Fácil Acceso, a 300mts Plaza España. -- todos los servicios. -Para más información, consultar aquí: Gustavo Ravassallo Ver datos: La presente publicación está sujeta a disponibilidad. La información es meramente referencial. Los datos no constituyen oferta alguna y se encuentra sujetos a la confirmación del propietario, por lo que los términos no resultan vinculantes entre las partes. La operación que se desea llevar a cabo se encuentra sujeta a disponibilidad de contacto con la inmobiliaria.",Contactar,2.0,,,,,,,,,,,0,0,1,0,58674298
/propiedades/clasificado/veclapin-departamento-en-venta-nueva-cordoba-a-estrenar-57217244.html?n_src=Listado&n_pills=Encargado&n_pg=38&n_pos=27,135000,USD,90000,$,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Venta de Departamentos – Palatinus Trejo, Nueva CórdobaOportunidad única en Nueva Córdoba. A pocas cuadras de Ciudad Universitaria, el Paseo del Buen Pastor y el corazón de Güemes, se venden departamentos de 1, 1 ½ y 2 dormitorios en el edificio Palatinus Trejo, con entrega inmediata. Características de los departamentos: Tipologías de 1, 1 ½ y 2 dormitoriosAmbientes luminosos y funcionalesCocina equipada con mueble bajo mesada, horno, anafe y desagüe para lavarropasExcelente distribución y diseñoCocina separadaCaracterísticas del edificio: Seguridad permanenteCocheras disponiblesEntorno rodeado de comercios, espacios culturales y con fácil acceso al centroViví en el lugar más buscado de la ciudad, combinando ubicación, confort y rentabilidad asegurada.? Consultanos y agenda tu visita hoy mismo a Palatinus Trejo. Aviso LegalPropiedad en venta con intermediación de Jorge Alfredo Sasia Capellino – cpi 04-5075 (Perdue Negocios Inmobiliarios – jorev S. A.). La información contenida en esta publicación es meramente referencial. Los datos publicados no constituyen oferta alguna, estando sujetos a disponibilidad y a la confirmación del/de los propietario/s, por lo que sus términos no son vinculantes y pueden variar sin previo aviso. Los valores indicados no incluyen los gastos que represente la operación inmobiliaria (escribanía, timbrado de boleto, comisión, posesión ni cualquier otro gasto derivado de la operación). Los interesados deberán comunicarse por los medios de contacto publicados para recibir información actualizada y coordinar visitas.",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,57217244
/propiedades/clasificado/veclapin-departamento-en-venta-nueva-cordoba-1-dormitorio-con-57682337.html?n_src=Listado&n_pills=Terraza&n_pg=38&n_pos=28,86000,USD,,,80.0,1.0,1.0,"Nueva Córdoba, Córdoba","Nicolas Mercau Inmobiliaria ofrece en venta departamento de 1 dormitorio sobre calle Obispo Trejo Nº 1180, a mts de Ciudad Universitaria. El mismo cuenta con las siguientes características: *Living comedor con salida a terraza*1 dormitorio con placard. *1 baño completo. *Cocina separada, equipada con muebles de bajo mesada alacena. *Terraza de 40m con vista al contrafrente. *EscrituraMercau Nicolas M. P N 6602",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,57682337
/propiedades/clasificado/veclapin-departamento-en-venta-en-nueva-cordoba-1-dormitorio-58487027.html?n_src=Listado&n_pills=Pileta&n_pg=38&n_pos=29,99999,USD,,,49.0,1.0,1.0,"Nueva Córdoba, Córdoba","Excelente departamento de 1 dormitorio ubicado en Torre Aurus, sobre Av. Vélez Sarsfield 677, en el corazón de Nueva Córdoba, una de las zonas más buscadas para vivienda e inversión. El proyecto se compone de dos torres con 93 departamentos y un local comercial, con diseño contemporáneo y amenities de primer nivel. La unidad cuenta con living comedor con piso de porcelanato, cocina equipada con mueble bajo mesada y mesada de granito natural, dormitorio con frente de placard y baño completo con artefactos sanitarios y griferías de primera calidad. Dispone además de carpintería exterior de aluminio y preinstalación para aire acondicionado y telefonía. El edificio ofrece piscina en terraza con deck, solarium, sum, gimnasio y espacio de coworking totalmente equipado, generando una propuesta integral para vivir o invertir en altura. Superficie desde 49 m2. Posesión: marzo 2026. Valores y financiación: Financiación propia con 40% de entrega y saldo hasta en 36 cuotas. Cocheras disponibles para uso privado y comercial. Una excelente oportunidad para primera vivienda o inversión en una ubicación estratégica de Nueva Córdoba. Aviso publicado por Pixel Inmobiliario (Servicio de Páginas Web para Inmobiliarias). #1209",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58487027
/propiedades/clasificado/veclapin-vendo-departamento-de-1-dormitorio-en-pocito-social-56548504.html?n_src=Listado&n_pills=SUM&n_pg=38&n_pos=30,124000,USD,,,43.0,1.0,1.0,"Nueva Córdoba, Córdoba","Abitare Negocios Inmobiliarios vende departamentos de un dormitorio en pozo. En el corazón de Nueva Córdoba y Gueemes, en el distrito joven, nacepocito Social Life. Un verdadero hito en la ciudad, tanto por su oferta residencial, corporativa y comercial, como por su lenguaje arquitectónico. Concebido para quienes desean sociabilizar, acercarse y compartir. Oportunidad para inversor, ideal para alquiler temporario gracias a su estratégica ubicación. Un mismo espacio para vivir, trabajar, comprar y disfrutar. Un lugar donde vivir evoluciona. Departamentos de 1 dormitoriodesde el piso 14 al 34 con vistas despejadas. Sum, pileta y amenities. Libre de honorarios de inmobiliarias. Para más información, no dude en contactarse con nostros. Abitare Negocios Inmobiliarios. importante: La presente publicación está sujeta a disponibilidad. La información es meramente referencial. Los datos no constituyen oferta alguna y se encuentra sujetos a la confirmación del propietario, por lo que los términos no resultan vinculantes entre las partes. La operación que se desea llevar a cabo se encuentra sujeta a disponibilidad de contacto con la inmobiliaria.",Contactar,,WhatsApp,,,,,,,,,,0,0,0,0,56548504
/propiedades/clasificado/veclapin-departamento-a-estrenar-de-1-dormitorio-en-venta.-b-56516915.html?n_src=Listado&n_pills=Pileta&n_pg=39&n_pos=1,110000,USD,,,44.0,1.0,1.0,"Nueva Córdoba, Córdoba","Sergio Villella presenta este hermoso departamento de 1 dormitorio, a estrenar, ubicado sobre Boulevard Illia, en el corazón de Nueva Córdoba, uno de los barrios más lindos y con más movimiento de la ciudad. A metros del Buen Pastor, Patio Olmos, bares, restaurantes ️, universidades y todo lo que necesitás para una vida cómoda y conectada. La propiedad cuenta con: Living comedor amplio y luminoso con salida a un balcón al frente, ideal para disfrutar de una vista despejada y el aire de la ciudad. Cocina integrada con muebles bajo mesada y alacena. Dormitorio con placard con interiores ️. Baño completo con ducha. Preinstalación de aire acondicionado ️. Ideal para vivir o invertir gracias a su ubicación estratégica y su excelente conectividad. Consultanos ahora y coordiná tu visita al Ver datos. Sergio Villella. Luciano Dugoni Villella",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,1,1,56516915
/propiedades/clasificado/veclapin-departamento-en-nueva-cordoba-58541189.html?n_src=Listado&n_pills=Pileta&n_pg=39&n_pos=2,112500,USD,,,47.0,1.0,1.0,"Nueva Córdoba, Córdoba","Grupo Habitat PresentaDepartamento con posesión inmediata! Ultimas unidades, esta unidad se encuentra en el 3er piso, y es la tipología B, con una estrategica distribución permite aprovechar de manera eficiente todos sus espacios, sin mencionar que no le falta nada de luz! El departamento cuenta con todas las comodidades para un estudiante, y gracias a la excelente ubicación de la unidad, se podrá manejar de camino a la facu muy facilmente. El edificio posee: + Ingreso por jerarquía. + 2 ascensores Bogamac+ 2 locales comerciales. +Cocheras subterráneas para autos y motos. El departamento cuenta con: + Piso de porcelanato 60x60 pulido, brillante+ Carpintería de aluminio línea Modena o similar c/ cortinas de enrollar de Alum. En Dormitorios. + Mueble cocina con mesada de granito y alacena+ Muros con terminación en yeso y molduras en living+ Placar con guías de aluminio e interiores con cajonera incluida+ Baño vanguardista, vanitory y accesorios. + Ascensores con puertas automáticas+ Instalación para Split Frio/Calor hasta 4. 500 Fr en Living y Dormitorios. + Instalación para tv e Internet+ Amplios balcones con vidrio de seguridad y vistas panorámicas+ Dptos de 2 dormitorios con caldera dual y radiadores. Amenities: + Espacio Verde en planta baja. + Piscina exterior c/ solarium. + Quincho con asador, con cocina y sanitario. Un microclima especial para disfrutar de los espacios comunes y actividades al aire libre y en un entorno natural. Consulte por otras tipologías disponibles",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58541189
/propiedades/clasificado/veclapin-se-vende-dpto-un-dormitorio-pleno-nueva-cordoba-58596063.html?n_src=Listado&n_pg=39&n_pos=3,75000,USD,250000,$,54.0,1.0,1.0,"Nueva Córdoba, Córdoba","Corredor Responsable: Franco Saravia cpcpi 6611- Contacto: Guillermina Ruiz Roque. Remax trae a la venta un hermoso, amplio y luminoso departamento ubicado en el corazón de Nueva Córdoba: Balcarce y Rondeau. El mismo se encuentra en el octavo piso frente, tiene un gran balcón con vista. Se desarrolla de la siguiente manera: - Cocina comedor integrada con muebles de guardado. - Living comedor. - Baño completo. - Dormitorio con placard. - Balcón en L, al cual se puede acceder desde el living o desde el dormitorio. Servicios: - Agua. - Luz. - Cloacas. Documentación: - Cesión de derechos. - Ubicación: Inmejorable! El departamento se encuentra alquilado hasta octubre 2026, (aprox $280. 000). Es realmente una excelente oportunidad. Si estás buscando una propiedad así, contáctanos y vamos a verla! Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Contactar,3.0,WhatsApp,,,,,,,,,,0,0,0,0,58596063
/propiedades/clasificado/veclapin-depto-venta-nva-cba-1-domr-pileta-quincho-58560995.html?n_src=Listado&n_pills=Pileta&n_pg=39&n_pos=4,89000,USD,160000,$,48.0,1.0,1.0,"Nueva Córdoba, Córdoba","Corredor Responsable: Carlos Borra cpcpi 4900- Contacto: Natalia Lauret. departamento en venta, barrio nueva cordoba, 1 dormitorio. Pileta, quincho, asador Y seguridad 24 hs. Ubicado en el corazón de Nueva Córdoba, sobre calle ituzaingo esquina av estrada, se ofrece este exclusivo departamento en piso 12 contrafrente, ideal para quienes buscan altura, luz natural y vista abierta en una de las zonas más demandadas de la ciudad. Cuenta con: Living–comedor amplio y confortable. Balcón con excelente ventilación y luz natural. Cocina sectorizada. 1 baño completo. Dormitorio amplio con placard. Espacios de guardado adicionales fuera de la habitación. El edificio ofrece amenities que marcan la diferencia: Pileta de uso común. Quincho con asador. Seguridad 24 horas. Un producto ideal tanto para vivienda propia como para inversión, en una ubicación estratégica y consolidada. Valor: usd 89. 000. Documentación: boleto (listo para 1ra escritura) Ubicación estratégica: A metros de Plaza España. Próximo a Ciudad Universitaria unc. Cercano a Patio Olmos. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Contactar,2.0,,,,,,,,,,,1,0,1,1,58560995
/propiedades/clasificado/veclapin-b-nva-cba.-santiago-temple-139.-1-dorm.-balcon.-52954716.html?n_src=Listado&n_pills=Quincho&n_pg=39&n_pos=5,108000,USD,,,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Departamento de un dormitorio en Bº nueva córdobasantiago temple N 139 - entre velez Y obispo trejo - amenitiescaracterísticas: -Cocina semi separada con mueble bajo mesada y ventilación propia-Living comedor amplio con salida a balcón-Baño completo con accesorios, sanitarios y ducha-Dormitorio con placard e interiores-Pisos de porcelanato-Balcón frente-Piso 7El edificio cuenta con: -Ingreso jerarquizado-Piscina-Quincho con asadorrufail inmobiliaria. Todos los derechos reservados. Importante. El contenido gráfico y escrito del presente aviso es meramente a título orientativo – ilustrativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido. Los importes de servicios, expensas e impuestos indicados están sujeto a verificación. El precio indicado en el anuncio podrá ser modificado sin aviso previo. ApVer datos",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,52954716
/propiedades/clasificado/veclapin-super-precio!-dpto.-en-bv-illia-e-ituzaingo-1-56702978.html?n_src=Listado&n_pg=39&n_pos=6,70000,USD,,,44.0,1.0,1.0,"Nueva Córdoba, Córdoba","Excelente Oportunidad y Super Precio en este dpto, con una ubicación estratégica! A 3 cuadras de Patio Olmos, y 5 de la Terminal de Omnibus. El dpto. Consta de una cocina equipada y con ventana al exterior lo que le da buena luz y ventilación, estar comedor, 1 dormitorio con placard y salida al balcón, y un baño completo con ventilación al exterior. Cuenta con Escritura inmediata. Todos los impuesto al día.",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,1,0,56702978
/propiedades/clasificado/veclapin-oportunidad-nueva-cordoba-1-dor.-balcon-56345899.html?n_src=Listado&n_pills=Encargado&n_pg=39&n_pos=7,63000,USD,$ 1 Expensas,,45.0,1.0,1.0,"Nueva Córdoba, Córdoba",Departamento ubicado sobre illia 454. proximo A terminal - parque Y universidad. 5 piso contrafrente al corazon de manzana. living comedor. cocina integrada con barra. amplio dormitorio con placard. baño completo. balcon. con renta hasta julio 2026 (actualiza cada 4 meses por ipc) espectacular ubicacion,Contactar,3.0,WhatsApp,,,,,,,,,,1,0,0,1,56345899
/propiedades/clasificado/veclapin-departamento-nueva-cordoba-58541412.html?n_src=Listado&n_pg=39&n_pos=8,79000,USD,,,50.0,1.0,1.0,"Nueva Córdoba, Córdoba","Grupo Habitat presentaNueva Oportunidad en Nueva CordobaDepartamento tranquilo, en altura y super presentamos esta nueva oportunidad de pocos años, un edificio practicamente a estrenar en el corazón de nueva, a metros de la chacabuco sobre calle departamento cuenta con un dormitorio y balcon contrafrente en altura, buenas terminaciones y amplios para mas información, no te pierdas esta oportunidad!",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58541412
/propiedades/clasificado/veclapin-venta-oportunidad-depto-1dormitorio-a-m-de-plaza-57573870.html?n_src=Listado&n_pills=Luminoso&n_pg=39&n_pos=9,105000,USD,,,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Inmobiliaria Bergo Ofrece ¡Departamento un Dormitorio! Ubicación Exclusiva a metros de Plaza España, en el corazón de la ciudadCaracterísticas: - 1 dormitorio amplio y luminoso- 1 baño completo- Living comedor con balcón y vista- Cocina integrada con barra- Pisos de parquet, que aportan calidez y elegancia al espacio- Dos aires acondicionados para un confort óptimoDetalles adicionales: - Frente: disfruta de la luz natural y las vistas- Piso alto: privacidad y tranquilidad garantizadas¡Una oportunidad única para vivir en el corazón de la ciudad! Contáctanos para obtener más información y conocer los detalles de este departamento.",Contactar,1.0,WhatsApp,,,,,,,,,,1,0,0,1,57573870
